emp_id,start_date,equity_woman,equity_visible_minority,equity_aboriginal,equity_disability
ID069,2010-09-24,TRUE,FALSE,FALSE,FALSE
ID070,2010-09-25,FALSE,FALSE,FALSE,TRUE
ID071,2010-09-28,FALSE,FALSE,FALSE,FALSE
ID072,2010-09-30,FALSE,FALSE,FALSE,FALSE
ID073,2010-10-02,FALSE,FALSE,FALSE,FALSE
ID074,2010-10-07,FALSE,FALSE,FALSE,FALSE
ID075,2010-10-08,FALSE,TRUE,TRUE,FALSE
ID076,2010-10-19,TRUE,FALSE,FALSE,FALSE
ID077,2010-10-19,FALSE,FALSE,FALSE,FALSE
ID078,2010-10-21,FALSE,TRUE,FALSE,FALSE
ID079,2010-10-22,TRUE,FALSE,FALSE,FALSE
ID080,2010-10-26,FALSE,FALSE,TRUE,FALSE
ID081,2010-10-26,TRUE,FALSE,FALSE,FALSE
ID082,2010-11-07,FALSE,FALSE,FALSE,FALSE
ID083,2010-11-13,FALSE,TRUE,FALSE,FALSE
ID084,2010-11-14,TRUE,FALSE,FALSE,FALSE
ID085,2010-11-21,TRUE,FALSE,FALSE,FALSE
ID086,2010-11-27,TRUE,FALSE,FALSE,FALSE
ID087,2010-12-01,FALSE,FALSE,FALSE,FALSE
ID088,2010-12-03,FALSE,TRUE,FALSE,FALSE
ID089,2010-12-12,FALSE,FALSE,FALSE,FALSE
ID090,2010-12-14,FALSE,FALSE,FALSE,FALSE
ID091,2010-12-14,TRUE,FALSE,FALSE,FALSE
ID092,2010-12-19,FALSE,TRUE,FALSE,FALSE
ID093,2010-12-20,FALSE,FALSE,FALSE,TRUE
ID094,2010-12-22,TRUE,TRUE,FALSE,FALSE
ID095,2010-12-27,TRUE,FALSE,FALSE,TRUE
ID096,2011-01-09,TRUE,FALSE,FALSE,FALSE
ID097,2011-01-11,FALSE,FALSE,FALSE,FALSE
ID098,2011-01-29,TRUE,FALSE,FALSE,FALSE
ID099,2011-02-02,TRUE,FALSE,FALSE,FALSE
ID100,2011-02-19,TRUE,TRUE,FALSE,FALSE
ID101,2011-02-22,TRUE,FALSE,FALSE,FALSE
ID102,2011-02-24,FALSE,FALSE,FALSE,FALSE
ID103,2011-03-03,FALSE,FALSE,FALSE,FALSE
ID104,2011-03-03,FALSE,FALSE,FALSE,FALSE
ID105,2011-03-20,TRUE,FALSE,FALSE,FALSE
ID106,2011-03-30,TRUE,FALSE,FALSE,FALSE
ID107,2011-04-06,TRUE,FALSE,FALSE,FALSE
ID108,2011-04-08,TRUE,TRUE,FALSE,FALSE
ID109,2011-04-09,TRUE,FALSE,FALSE,FALSE
ID110,2011-04-16,FALSE,TRUE,FALSE,FALSE
ID111,2011-04-18,TRUE,TRUE,FALSE,FALSE
ID112,2011-04-19,TRUE,FALSE,FALSE,FALSE
ID113,2011-04-19,TRUE,FALSE,FALSE,FALSE
ID114,2011-04-23,FALSE,TRUE,TRUE,FALSE
ID115,2011-04-25,TRUE,FALSE,FALSE,FALSE
ID116,2011-04-26,TRUE,FALSE,TRUE,FALSE
ID117,2011-04-26,FALSE,FALSE,TRUE,FALSE
ID118,2011-04-27,FALSE,TRUE,FALSE,FALSE
ID119,2011-05-02,TRUE,TRUE,FALSE,TRUE
ID120,2011-05-04,TRUE,FALSE,FALSE,FALSE
ID121,2011-05-04,FALSE,TRUE,TRUE,FALSE
ID122,2011-05-04,FALSE,FALSE,FALSE,FALSE
ID123,2011-05-05,TRUE,TRUE,FALSE,FALSE
ID124,2011-05-06,TRUE,FALSE,FALSE,FALSE
ID125,2011-05-12,TRUE,FALSE,FALSE,FALSE
ID126,2011-05-18,FALSE,TRUE,TRUE,FALSE
ID127,2011-05-26,TRUE,TRUE,FALSE,FALSE
ID128,2011-06-01,TRUE,FALSE,TRUE,FALSE
ID129,2011-06-04,FALSE,TRUE,FALSE,FALSE
ID130,2011-06-06,TRUE,FALSE,FALSE,TRUE
ID131,2011-06-10,TRUE,FALSE,FALSE,FALSE
ID132,2011-06-11,TRUE,FALSE,FALSE,FALSE
ID133,2011-06-13,TRUE,FALSE,FALSE,TRUE
ID134,2011-06-14,TRUE,FALSE,FALSE,TRUE
ID135,2011-06-23,TRUE,FALSE,FALSE,TRUE
ID136,2011-06-24,TRUE,FALSE,FALSE,FALSE
ID137,2011-06-26,TRUE,FALSE,FALSE,FALSE
ID138,2011-06-30,FALSE,FALSE,FALSE,TRUE
ID139,2011-06-30,TRUE,FALSE,FALSE,FALSE
ID140,2011-07-01,TRUE,FALSE,FALSE,FALSE
ID141,2011-07-15,FALSE,FALSE,FALSE,FALSE
ID142,2011-07-20,FALSE,FALSE,FALSE,FALSE
ID143,2011-07-23,FALSE,TRUE,TRUE,FALSE
ID144,2011-07-27,TRUE,FALSE,FALSE,FALSE
ID145,2011-08-07,TRUE,FALSE,FALSE,FALSE
ID146,2011-08-12,TRUE,FALSE,FALSE,FALSE
ID147,2011-08-15,FALSE,FALSE,FALSE,FALSE
ID148,2011-08-24,TRUE,FALSE,FALSE,FALSE
ID149,2011-08-24,FALSE,FALSE,FALSE,FALSE
ID150,2011-08-28,FALSE,FALSE,TRUE,TRUE
ID151,2011-08-30,TRUE,FALSE,FALSE,FALSE
ID152,2011-08-30,FALSE,TRUE,FALSE,FALSE
ID153,2011-09-07,TRUE,FALSE,FALSE,FALSE
ID154,2011-09-11,FALSE,TRUE,FALSE,TRUE
ID155,2011-09-12,TRUE,TRUE,FALSE,FALSE
ID156,2011-09-13,TRUE,FALSE,FALSE,FALSE
ID157,2011-09-15,FALSE,TRUE,FALSE,FALSE
ID158,2011-09-17,FALSE,FALSE,FALSE,FALSE
ID159,2011-09-18,FALSE,FALSE,FALSE,FALSE
ID160,2011-09-26,TRUE,TRUE,FALSE,FALSE
ID161,2011-09-28,TRUE,FALSE,FALSE,FALSE
ID162,2011-09-29,TRUE,FALSE,TRUE,FALSE
ID163,2011-10-02,TRUE,FALSE,FALSE,FALSE
ID164,2011-10-08,FALSE,FALSE,TRUE,FALSE
ID165,2011-10-09,TRUE,FALSE,FALSE,FALSE
ID166,2011-10-11,FALSE,FALSE,FALSE,FALSE
ID167,2011-10-12,FALSE,FALSE,FALSE,FALSE
ID168,2011-10-15,FALSE,FALSE,FALSE,FALSE
ID169,2011-10-21,FALSE,FALSE,FALSE,TRUE
ID170,2011-10-26,FALSE,FALSE,FALSE,TRUE
ID171,2011-10-26,TRUE,FALSE,FALSE,FALSE
ID172,2011-10-30,FALSE,FALSE,FALSE,FALSE
ID173,2011-11-01,FALSE,FALSE,FALSE,FALSE
ID174,2011-11-02,FALSE,TRUE,FALSE,FALSE
ID175,2011-11-09,FALSE,TRUE,FALSE,FALSE
ID176,2011-11-13,FALSE,FALSE,FALSE,FALSE
ID177,2011-11-16,TRUE,FALSE,FALSE,FALSE
ID178,2011-11-19,TRUE,FALSE,FALSE,FALSE
ID179,2011-11-20,TRUE,TRUE,FALSE,FALSE
ID180,2011-11-22,TRUE,FALSE,FALSE,FALSE
ID181,2011-11-23,TRUE,TRUE,FALSE,FALSE
ID182,2011-12-04,TRUE,FALSE,FALSE,FALSE
ID183,2011-12-06,FALSE,FALSE,FALSE,FALSE
ID184,2011-12-08,FALSE,FALSE,FALSE,FALSE
ID185,2011-12-09,TRUE,FALSE,FALSE,TRUE
ID186,2011-12-13,TRUE,FALSE,FALSE,FALSE
ID187,2011-12-16,TRUE,TRUE,FALSE,FALSE
ID188,2011-12-21,TRUE,FALSE,FALSE,FALSE
ID189,2011-12-23,FALSE,FALSE,FALSE,FALSE
ID190,2011-12-28,FALSE,FALSE,FALSE,FALSE
ID191,2011-12-28,FALSE,TRUE,FALSE,FALSE
ID192,2012-01-02,TRUE,FALSE,FALSE,FALSE
ID193,2012-01-11,FALSE,FALSE,FALSE,FALSE
ID194,2012-01-13,FALSE,FALSE,FALSE,FALSE
ID195,2012-01-17,FALSE,FALSE,FALSE,FALSE
ID196,2012-01-21,FALSE,TRUE,TRUE,FALSE
ID197,2012-01-21,TRUE,FALSE,FALSE,FALSE
ID198,2012-01-22,FALSE,FALSE,FALSE,FALSE
ID199,2012-01-23,TRUE,FALSE,FALSE,FALSE
ID200,2012-01-24,TRUE,TRUE,FALSE,TRUE
ID201,2012-01-25,TRUE,FALSE,TRUE,FALSE
ID202,2012-01-26,TRUE,FALSE,FALSE,FALSE
ID203,2012-01-27,TRUE,FALSE,FALSE,TRUE
ID204,2012-01-30,FALSE,FALSE,FALSE,FALSE
ID205,2012-01-30,FALSE,FALSE,FALSE,FALSE
ID206,2012-02-04,FALSE,TRUE,FALSE,TRUE
ID207,2012-02-06,TRUE,TRUE,FALSE,FALSE
ID208,2012-02-10,FALSE,TRUE,FALSE,FALSE
ID209,2012-02-28,FALSE,FALSE,FALSE,FALSE
ID210,2012-03-06,FALSE,FALSE,FALSE,FALSE
ID211,2012-03-09,TRUE,FALSE,FALSE,FALSE
ID212,2012-03-13,TRUE,TRUE,FALSE,FALSE
ID213,2012-03-19,FALSE,TRUE,FALSE,FALSE
ID214,2012-03-23,FALSE,FALSE,FALSE,TRUE
ID215,2012-03-26,FALSE,FALSE,FALSE,FALSE
ID216,2012-03-30,TRUE,TRUE,FALSE,FALSE
ID217,2012-03-31,TRUE,FALSE,FALSE,FALSE
ID218,2012-04-02,FALSE,FALSE,FALSE,FALSE
ID219,2012-04-05,TRUE,FALSE,FALSE,FALSE
ID220,2012-04-07,TRUE,FALSE,FALSE,TRUE
ID221,2012-04-08,FALSE,TRUE,FALSE,TRUE
ID222,2012-04-10,FALSE,FALSE,FALSE,TRUE
ID223,2012-04-12,TRUE,FALSE,FALSE,FALSE
ID224,2012-04-15,TRUE,FALSE,FALSE,FALSE
ID225,2012-04-22,FALSE,FALSE,FALSE,FALSE
ID226,2012-05-08,TRUE,TRUE,FALSE,FALSE
ID227,2012-05-09,FALSE,TRUE,FALSE,FALSE
ID228,2012-05-13,FALSE,FALSE,FALSE,FALSE
ID229,2012-05-17,FALSE,FALSE,FALSE,FALSE
ID230,2012-05-19,FALSE,TRUE,FALSE,FALSE
ID231,2012-05-24,FALSE,FALSE,FALSE,FALSE
ID232,2012-06-17,FALSE,TRUE,FALSE,FALSE
ID233,2012-06-18,FALSE,FALSE,FALSE,FALSE
ID234,2012-06-24,FALSE,FALSE,FALSE,FALSE
ID235,2012-06-25,TRUE,TRUE,FALSE,FALSE
ID236,2012-06-28,TRUE,TRUE,FALSE,FALSE
ID237,2012-07-02,FALSE,FALSE,FALSE,FALSE
ID238,2012-07-02,TRUE,FALSE,TRUE,FALSE
ID239,2012-07-05,TRUE,FALSE,FALSE,FALSE
ID240,2012-07-07,FALSE,FALSE,FALSE,FALSE
ID241,2012-07-13,FALSE,FALSE,TRUE,FALSE
ID242,2012-07-16,TRUE,TRUE,TRUE,FALSE
ID243,2012-07-20,FALSE,FALSE,FALSE,FALSE
ID244,2012-07-21,FALSE,TRUE,FALSE,FALSE
ID245,2012-07-26,TRUE,TRUE,TRUE,TRUE
ID246,2012-07-26,FALSE,FALSE,FALSE,FALSE
ID247,2012-07-31,FALSE,TRUE,TRUE,FALSE
ID248,2012-07-31,FALSE,FALSE,FALSE,FALSE
ID249,2012-08-02,FALSE,TRUE,FALSE,FALSE
ID250,2012-08-02,TRUE,FALSE,FALSE,FALSE
ID251,2012-08-03,FALSE,TRUE,FALSE,FALSE
ID252,2012-08-08,FALSE,FALSE,FALSE,FALSE
ID253,2012-08-11,FALSE,TRUE,FALSE,FALSE
ID254,2012-08-16,TRUE,FALSE,FALSE,FALSE
ID255,2012-09-04,FALSE,FALSE,FALSE,FALSE
ID256,2012-09-07,TRUE,FALSE,FALSE,FALSE
ID257,2012-09-08,FALSE,FALSE,FALSE,FALSE
ID258,2012-09-09,TRUE,FALSE,FALSE,FALSE
ID259,2012-09-10,TRUE,FALSE,FALSE,FALSE
ID260,2012-09-10,TRUE,FALSE,FALSE,FALSE
ID261,2012-09-11,TRUE,TRUE,FALSE,FALSE
ID262,2012-09-11,FALSE,FALSE,FALSE,FALSE
ID263,2012-09-13,FALSE,FALSE,FALSE,FALSE
ID264,2012-09-14,TRUE,FALSE,TRUE,FALSE
ID265,2012-09-23,TRUE,FALSE,FALSE,FALSE
ID266,2012-09-25,FALSE,FALSE,FALSE,FALSE
ID267,2012-09-29,TRUE,FALSE,FALSE,FALSE
ID268,2012-10-06,FALSE,TRUE,FALSE,FALSE
ID269,2012-10-11,TRUE,FALSE,TRUE,FALSE
ID270,2012-10-14,TRUE,TRUE,FALSE,FALSE
ID271,2012-10-16,FALSE,FALSE,FALSE,FALSE
ID272,2012-10-21,TRUE,FALSE,FALSE,FALSE
ID273,2012-10-23,FALSE,FALSE,FALSE,FALSE
ID274,2012-10-30,FALSE,FALSE,FALSE,TRUE
ID275,2012-10-31,TRUE,FALSE,FALSE,TRUE
ID276,2012-11-01,FALSE,FALSE,FALSE,FALSE
ID277,2012-11-09,FALSE,FALSE,FALSE,FALSE
ID278,2012-11-11,FALSE,FALSE,FALSE,FALSE
ID279,2012-11-21,FALSE,FALSE,FALSE,FALSE
ID280,2012-11-22,FALSE,FALSE,FALSE,FALSE
ID281,2012-11-30,FALSE,FALSE,FALSE,FALSE
ID282,2012-12-08,FALSE,TRUE,FALSE,TRUE
ID283,2012-12-13,FALSE,FALSE,FALSE,TRUE
ID284,2012-12-13,TRUE,FALSE,FALSE,TRUE
ID285,2012-12-13,FALSE,FALSE,FALSE,FALSE
ID286,2012-12-18,FALSE,FALSE,FALSE,FALSE
ID287,2012-12-20,FALSE,FALSE,FALSE,FALSE
ID288,2012-12-24,FALSE,FALSE,TRUE,FALSE
ID289,2012-12-28,FALSE,FALSE,FALSE,FALSE
ID290,2013-01-02,FALSE,FALSE,TRUE,TRUE
ID291,2013-01-13,TRUE,FALSE,FALSE,FALSE
ID292,2013-01-14,TRUE,FALSE,FALSE,TRUE
ID293,2013-01-25,FALSE,FALSE,FALSE,FALSE
ID294,2013-01-26,FALSE,FALSE,FALSE,FALSE
ID295,2013-01-30,FALSE,FALSE,FALSE,FALSE
ID296,2013-02-02,FALSE,TRUE,FALSE,TRUE
ID297,2013-02-07,TRUE,FALSE,FALSE,FALSE
ID298,2013-02-09,TRUE,FALSE,FALSE,FALSE
ID299,2013-02-11,FALSE,FALSE,TRUE,FALSE
ID300,2013-02-14,FALSE,FALSE,FALSE,FALSE
ID301,2013-02-16,FALSE,FALSE,FALSE,FALSE
ID302,2013-02-24,FALSE,TRUE,FALSE,FALSE
ID303,2013-02-24,FALSE,TRUE,FALSE,FALSE
ID304,2013-02-25,FALSE,FALSE,FALSE,FALSE
ID305,2013-03-05,TRUE,FALSE,FALSE,FALSE
ID306,2013-03-07,TRUE,FALSE,FALSE,FALSE
ID307,2013-03-07,FALSE,TRUE,FALSE,TRUE
ID308,2013-03-10,FALSE,FALSE,FALSE,FALSE
ID309,2013-03-14,FALSE,TRUE,FALSE,FALSE
ID310,2013-03-17,FALSE,TRUE,TRUE,FALSE
ID311,2013-03-19,FALSE,FALSE,TRUE,FALSE
ID312,2013-03-19,TRUE,FALSE,TRUE,FALSE
ID313,2013-03-22,FALSE,FALSE,FALSE,FALSE
ID314,2013-03-30,FALSE,FALSE,TRUE,FALSE
ID315,2013-03-30,FALSE,FALSE,TRUE,FALSE
ID316,2013-04-06,TRUE,FALSE,TRUE,FALSE
ID317,2013-04-12,FALSE,FALSE,FALSE,FALSE
ID318,2013-04-22,TRUE,FALSE,FALSE,FALSE
ID319,2013-04-26,TRUE,FALSE,FALSE,FALSE
ID320,2013-04-30,TRUE,TRUE,FALSE,FALSE
ID321,2013-05-01,FALSE,FALSE,FALSE,FALSE
ID322,2013-05-09,FALSE,FALSE,TRUE,FALSE
ID323,2013-05-10,FALSE,FALSE,FALSE,FALSE
ID324,2013-05-11,FALSE,TRUE,FALSE,TRUE
ID325,2013-05-15,TRUE,TRUE,FALSE,FALSE
ID326,2013-05-19,TRUE,FALSE,FALSE,TRUE
ID327,2013-05-20,FALSE,TRUE,FALSE,FALSE
ID328,2013-05-21,TRUE,TRUE,FALSE,TRUE
ID329,2013-05-21,TRUE,TRUE,TRUE,TRUE
ID330,2013-05-22,TRUE,TRUE,FALSE,FALSE
ID331,2013-06-01,TRUE,FALSE,FALSE,FALSE
ID332,2013-06-01,FALSE,FALSE,TRUE,FALSE
ID333,2013-06-02,FALSE,FALSE,FALSE,TRUE
ID334,2013-06-03,FALSE,TRUE,FALSE,FALSE
ID335,2013-06-04,TRUE,TRUE,FALSE,FALSE
ID336,2013-06-05,FALSE,FALSE,FALSE,FALSE
ID337,2013-06-05,TRUE,FALSE,FALSE,FALSE
ID338,2013-06-08,FALSE,FALSE,FALSE,TRUE
ID339,2013-06-09,TRUE,FALSE,FALSE,FALSE
ID340,2013-06-19,FALSE,FALSE,FALSE,FALSE
ID341,2013-06-24,FALSE,FALSE,FALSE,FALSE
ID342,2013-06-26,FALSE,TRUE,FALSE,FALSE
ID343,2013-06-28,TRUE,FALSE,FALSE,FALSE
ID344,2013-07-03,FALSE,FALSE,TRUE,TRUE
ID345,2013-07-03,FALSE,FALSE,FALSE,FALSE
ID346,2013-07-05,FALSE,FALSE,FALSE,FALSE
ID347,2013-07-06,TRUE,TRUE,FALSE,FALSE
ID348,2013-07-16,FALSE,FALSE,FALSE,FALSE
ID349,2013-07-24,TRUE,FALSE,FALSE,FALSE
ID350,2013-07-30,TRUE,FALSE,TRUE,FALSE
ID351,2013-07-31,FALSE,FALSE,FALSE,TRUE
ID352,2013-08-01,TRUE,FALSE,FALSE,FALSE
ID353,2013-08-04,FALSE,FALSE,FALSE,TRUE
ID354,2013-08-08,FALSE,FALSE,FALSE,FALSE
ID355,2013-08-08,TRUE,FALSE,FALSE,FALSE
ID356,2013-08-14,FALSE,FALSE,FALSE,FALSE
ID357,2013-08-17,TRUE,FALSE,TRUE,FALSE
ID358,2013-08-19,TRUE,FALSE,TRUE,TRUE
ID359,2013-08-25,FALSE,FALSE,FALSE,FALSE
ID360,2013-08-28,FALSE,FALSE,FALSE,FALSE
ID361,2013-08-29,TRUE,FALSE,TRUE,FALSE
ID362,2013-08-30,TRUE,FALSE,FALSE,TRUE
ID363,2013-09-02,FALSE,TRUE,FALSE,TRUE
ID364,2013-09-10,TRUE,FALSE,FALSE,FALSE
ID365,2013-09-14,TRUE,FALSE,FALSE,FALSE
ID366,2013-09-22,TRUE,TRUE,FALSE,FALSE
ID367,2013-09-24,TRUE,FALSE,FALSE,FALSE
ID368,2013-09-26,TRUE,FALSE,FALSE,FALSE
ID369,2013-09-26,FALSE,FALSE,FALSE,FALSE
ID370,2013-10-01,FALSE,TRUE,FALSE,FALSE
ID371,2013-10-03,FALSE,FALSE,FALSE,FALSE
ID372,2013-10-03,FALSE,FALSE,FALSE,FALSE
ID373,2013-10-08,TRUE,FALSE,FALSE,FALSE
ID374,2013-10-12,FALSE,FALSE,FALSE,TRUE
ID375,2013-10-18,TRUE,FALSE,FALSE,FALSE
ID376,2013-10-20,TRUE,FALSE,FALSE,FALSE
ID377,2013-10-21,FALSE,FALSE,FALSE,FALSE
ID378,2013-10-21,FALSE,FALSE,FALSE,FALSE
ID379,2013-10-22,FALSE,FALSE,FALSE,FALSE
ID380,2013-10-27,TRUE,FALSE,FALSE,TRUE
ID381,2013-11-01,TRUE,TRUE,FALSE,FALSE
ID382,2013-11-02,FALSE,FALSE,FALSE,TRUE
ID383,2013-11-06,FALSE,TRUE,FALSE,FALSE
ID384,2013-11-14,FALSE,FALSE,FALSE,FALSE
ID385,2013-11-25,TRUE,FALSE,FALSE,TRUE
ID386,2013-11-28,TRUE,FALSE,FALSE,FALSE
ID387,2013-11-28,FALSE,FALSE,FALSE,FALSE
ID388,2013-12-03,TRUE,FALSE,TRUE,FALSE
ID389,2013-12-12,FALSE,FALSE,FALSE,FALSE
ID390,2013-12-19,FALSE,FALSE,FALSE,TRUE
ID391,2013-12-20,TRUE,FALSE,FALSE,FALSE
ID392,2013-12-27,TRUE,FALSE,FALSE,TRUE
ID393,2014-01-07,TRUE,TRUE,TRUE,FALSE
ID394,2014-01-21,FALSE,FALSE,FALSE,FALSE
ID395,2014-01-27,TRUE,FALSE,FALSE,TRUE
ID396,2014-01-29,FALSE,FALSE,FALSE,FALSE
ID397,2014-02-01,TRUE,FALSE,FALSE,FALSE
ID398,2014-02-07,TRUE,FALSE,FALSE,TRUE
ID399,2014-02-20,TRUE,FALSE,FALSE,FALSE
ID400,2014-02-23,FALSE,FALSE,FALSE,TRUE
ID401,2014-03-15,FALSE,FALSE,FALSE,FALSE
ID402,2014-03-17,TRUE,FALSE,FALSE,FALSE
ID403,2014-03-20,TRUE,FALSE,FALSE,FALSE
ID404,2014-03-20,FALSE,FALSE,FALSE,TRUE
ID405,2014-03-21,TRUE,FALSE,FALSE,TRUE
ID406,2014-03-26,FALSE,FALSE,FALSE,FALSE
ID407,2014-03-26,TRUE,FALSE,FALSE,FALSE
ID408,2014-04-12,FALSE,FALSE,TRUE,FALSE
ID409,2014-04-15,FALSE,FALSE,FALSE,FALSE
ID410,2014-04-17,FALSE,FALSE,FALSE,TRUE
ID411,2014-04-20,FALSE,FALSE,FALSE,FALSE
ID412,2014-04-27,TRUE,FALSE,FALSE,FALSE
ID413,2014-04-28,FALSE,FALSE,FALSE,FALSE
ID414,2014-04-30,TRUE,FALSE,FALSE,FALSE
ID415,2014-05-01,FALSE,FALSE,FALSE,TRUE
ID416,2014-05-06,FALSE,FALSE,FALSE,TRUE
ID417,2014-05-10,FALSE,FALSE,TRUE,FALSE
ID418,2014-05-10,TRUE,FALSE,FALSE,TRUE
ID419,2014-05-12,FALSE,FALSE,FALSE,FALSE
ID420,2014-05-12,FALSE,FALSE,FALSE,FALSE
ID421,2014-05-22,FALSE,TRUE,FALSE,TRUE
ID422,2014-05-30,FALSE,FALSE,FALSE,FALSE
ID423,2014-06-04,TRUE,FALSE,FALSE,TRUE
ID424,2014-06-13,TRUE,TRUE,FALSE,FALSE
ID425,2014-06-13,TRUE,TRUE,FALSE,FALSE
ID426,2014-06-19,FALSE,FALSE,FALSE,FALSE
ID427,2014-06-22,FALSE,TRUE,FALSE,FALSE
ID428,2014-07-01,FALSE,FALSE,FALSE,FALSE
ID429,2014-07-02,TRUE,FALSE,FALSE,FALSE
ID430,2014-07-04,TRUE,TRUE,TRUE,FALSE
ID431,2014-07-05,TRUE,TRUE,FALSE,TRUE
ID432,2014-07-06,TRUE,FALSE,FALSE,FALSE
ID433,2014-07-12,FALSE,TRUE,FALSE,TRUE
ID434,2014-07-19,FALSE,TRUE,TRUE,FALSE
ID435,2014-07-23,TRUE,TRUE,TRUE,FALSE
ID436,2014-07-29,FALSE,FALSE,FALSE,FALSE
ID437,2014-08-05,FALSE,FALSE,FALSE,FALSE
ID438,2014-08-05,FALSE,FALSE,FALSE,FALSE
ID439,2014-08-11,FALSE,TRUE,FALSE,TRUE
ID440,2014-08-17,FALSE,FALSE,TRUE,FALSE
ID441,2014-08-17,TRUE,FALSE,FALSE,FALSE
ID442,2014-08-20,TRUE,FALSE,FALSE,FALSE
ID443,2014-08-20,FALSE,FALSE,FALSE,FALSE
ID444,2014-08-28,TRUE,TRUE,TRUE,FALSE
ID445,2014-08-29,FALSE,FALSE,FALSE,FALSE
ID446,2014-09-05,FALSE,FALSE,FALSE,FALSE
ID447,2014-09-05,FALSE,FALSE,FALSE,TRUE
ID448,2014-09-05,TRUE,FALSE,FALSE,FALSE
ID449,2014-09-06,TRUE,TRUE,FALSE,FALSE
